ds,yhat,yhat_lower,yhat_upper,Store
2013-01-28,8634219.496086963,6442493.596943248,10925418.407465376,Store A
2013-01-29,7751242.260977423,5483654.878761696,10093377.33508032,Store A
2013-01-30,7250739.536874214,4937075.874873013,9616091.340623563,Store A
2013-01-31,6907549.361521167,4741063.71391753,9055928.11090872,Store A
2013-02-01,7400299.640621561,5046270.036156084,9611592.687359368,Store A
2013-02-02,6432001.932812199,3985751.107046888,8889666.556564372,Store A
2013-02-03,313154.800707113,-1979046.7459454683,2603952.8249970214,Store A
2013-02-04,8503833.235223215,6174871.231248487,10670327.267859802,Store A
2013-02-05,7610352.862892357,5426439.918677778,9884929.125634125,Store A
2013-02-06,7104590.016945244,4809704.612971159,9364606.0964343,Store A
2013-02-07,6761103.957993694,4319555.855013596,8921559.013189102,Store A
2013-02-08,7258124.23591448,5049336.351941663,9769294.701597309,Store A
2013-02-09,6298162.503397468,4004941.771925537,8583552.891256735,Store A
2013-02-10,191135.9887700285,-2128288.9485202874,2468779.2125050626,Store A
2013-02-11,8396478.477501439,6018208.441140897,10723913.01661884,Store A
2013-02-12,7519826.832852104,5216424.009790154,9885999.45249049,Store A
2013-02-13,7032363.455053964,4940083.1676592855,9313596.64388288,Store A
2013-02-14,6707960.299748271,4558640.43860788,9041307.637737496,Store A
2013-02-15,7224186.819969725,4909878.069836973,9568748.393565316,Store A
2013-02-16,6282940.567838489,3874509.1750366352,8550771.596639667,Store A
2013-02-17,193587.1607283549,-2036605.180760708,2639576.31072982,Store A
2013-02-18,8415085.040274696,6089956.841658015,10755664.227120196,Store A
2013-02-19,7552682.7291113585,5303550.777080496,9889468.796535296,Store A
2013-02-20,7077268.759908831,5021610.723413204,9318181.256161207,Store A
2013-02-21,6762519.779454778,4414523.136011657,9146251.220001737,Store A
2013-02-22,7285909.181224911,5103125.016891894,9480456.640024075,Store A
2013-02-23,6349335.098176071,4008760.418063801,8666775.702831114,Store A
2013-02-24,262254.6547812782,-1986887.385816533,2552343.535843875,Store A
2013-02-25,8483800.195288368,5992302.427623539,10890244.795325063,Store A
2013-02-26,7619465.561733033,5249437.924266441,10050789.81792187,Store A
2013-02-27,7140443.034026826,4686898.977193444,9423161.817706386,Store A
2013-02-28,6820756.926100691,4420779.5590633545,9287465.645866642,Store A
2013-03-01,7338256.720107879,5045991.821183811,9559284.0082822,Store A
2013-03-02,6395229.118243798,4059624.158381584,8650306.43142692,Store A
2013-03-03,301516.46275298763,-2109056.6150923343,2648763.363404921,Store A
2013-03-04,8516617.77532094,6107603.0177012775,10775658.566640193,Store A
2013-03-05,7646360.995277152,5397421.187113203,9908530.329421377,Store A
2013-03-06,7162227.4835651405,4826899.498969795,9644444.389704406,Store A
2013-03-07,6838475.183070716,4516871.3087730445,9018975.068263777,Store A
2013-03-08,7353123.639379842,4984574.125670792,9658986.32236056,Store A
2013-03-09,6408560.502367739,4283896.344533123,8638312.499015024,Store A
2013-03-10,314657.1105905948,-2097644.778736336,2646024.6403866345,Store A
2013-03-11,8530869.469518822,6349195.944741687,10791875.875362048,Store A
2013-03-12,7662913.166765375,5279183.255631545,10123826.887143128,Store A
2013-03-13,7182093.167735681,4910492.102016211,9600012.77019442,Store A
2013-03-14,6862434.668789515,4384633.183172087,9004161.830538178,Store A
2013-03-15,7381677.921848388,5080194.595828418,9751250.745482838,Store A
2013-03-16,6441896.291034073,4228025.2978571765,8781503.2925176,Store A
2013-03-17,352624.7273575468,-2141838.3523379425,2695087.8623042577,Store A
2013-03-18,8572974.514368821,6205424.337292502,10922111.236868776,Store A
2013-03-19,7708322.341360749,5498181.988614008,9833551.722876754,Store A
2013-03-20,7229654.150254276,4887668.564167326,9507393.447192237,Store A
2013-03-21,6910709.440149277,4655497.63175602,9153953.498084657,Store A
2013-03-22,7428988.471191755,5067107.268093901,9661290.589284685,Store A
2013-03-23,6486381.191568026,4208394.2938435925,8682718.29828668,Store A
2013-03-24,392304.68743520975,-1761325.3870673792,2759950.575023785,Store A
2013-03-25,8605824.684054734,6167329.424039387,10725581.78771145,Store A
2013-03-26,7732348.903487407,5544188.805097771,9915968.5515689,Store A
2013-03-27,7242972.554509209,5020334.834653186,9313414.78930486,Store A
2013-03-28,6911621.554879814,4549460.35852968,9172538.84067409,Store A
2013-03-29,7416055.932410211,5193489.069163256,9751284.217502942,Store A
2013-03-30,6458492.324208714,4261432.93459513,8875754.22208218,Store A
2013-03-31,348732.5542818792,-1945169.2289270293,2621893.265443442,Store A
2013-04-01,8546274.080239512,6294231.041481782,10814102.291243186,Store A
2013-04-02,7656990.449825102,5397893.688216201,10073786.173911247,Store A
2013-04-03,7152462.440133217,4869482.381537045,9511064.710713604,Store A
2013-04-04,6807105.927762287,4535195.584346371,9053427.919916429,Store A
2013-04-05,7299159.420606672,5011414.825942504,9504431.42601012,Store A
2013-04-06,6331290.675458256,4002817.739438,8630933.456180312,Store A
2013-04-07,213709.8928844398,-2029529.4034081723,2375574.2244617417,Store A
2013-04-08,8406265.779667672,6065892.064398565,10676740.941918503,Store A
2013-04-09,7515113.093433608,5343469.11818644,9675184.97494238,Store A
2013-04-10,7012032.774646215,4709212.831225943,9421838.107989114,Store A
2013-04-11,6671551.091389908,4341816.722436605,8867573.7889741,Store A
2013-04-12,7171921.037774361,4891029.707408367,9510986.975015637,Store A
2013-04-13,6215725.643118544,3978978.0875976966,8509523.73151829,Store A
2013-04-14,112990.83120329306,-2109744.394455264,2414749.285138506,Store A
2013-04-15,8323284.177626325,6030584.840977405,10651352.768235443,Store A
2013-04-16,7452388.145314506,5156047.822568989,9483055.795005038,Store A
2013-04-17,6971628.776213632,4550101.280443339,9194914.883725924,Store A
2013-04-18,6655006.048770115,4210977.38280174,9161206.41746975,Store A
2013-04-19,7180188.843090964,4912320.911251969,9381233.700044475,Store A
2013-04-20,6249133.797579933,4067059.079140926,8656717.590004621,Store A
2013-04-21,171215.25839610584,-1936848.8280076592,2493745.3763431245,Store A
2013-04-22,8405342.182424007,6157562.273958921,10658664.349934464,Store A
2013-04-23,7556650.047631513,5221301.254682615,10002759.024523798,Store A
2013-04-24,7095848.203193875,4787000.952080178,9515738.408806523,Store A
2013-04-25,6796368.31760118,4531583.794430951,9124916.024966331,Store A
2013-04-26,7335376.327043395,5012090.822682831,9749184.228605442,Store A
2013-04-27,6414406.655432992,3949011.273786586,8751537.182932045,Store A
2013-04-28,342505.43916084897,-1872879.7672624493,2598226.8944222457,Store A
2013-04-29,8578358.204962207,6354542.8110554,10863940.220274271,Store A
2013-04-30,7726989.713829691,5327167.27054715,10076238.636648292,Store A
2013-05-01,7259116.141621228,4978000.521910756,9610986.477647152,Store A
2013-05-02,6948295.080597131,4617459.496247609,9207544.44466319,Store A
2013-05-03,7471935.69452631,5147167.891637685,9787325.723843416,Store A
2013-05-04,6531927.799744014,4173790.4072736776,8903520.478021266,Store A
2013-05-05,437776.7390854629,-1818116.88707667,2799189.3952525645,Store A
2013-05-06,8648719.697817039,6301443.607281033,11044764.443517422,Store A
2013-05-07,7770411.47525387,5451407.962907383,9896309.47848424,Store A
2013-05-08,7274260.260906023,4891570.094675585,9635647.469289208,Store A
2013-05-09,6934559.3497880325,4761544.197798175,9250951.146308482,Store A
2013-05-10,7429477.625350879,5151876.022529196,9770180.094228763,Store A
2013-05-11,6461668.147986935,4173556.3758388674,8756357.858605392,Store A
2013-05-12,341382.2715997864,-2075621.3548511227,2671914.433183708,Store A
2013-05-13,8528565.530905565,6200412.264273343,10854021.18169305,Store A
2013-05-14,7629523.887943653,5392989.887173684,9807577.621386984,Store A
2013-05-15,7116241.441057552,4840163.66603545,9409930.410592278,Store A
2013-05-16,6763496.044565226,4527146.802739727,9038618.550841097,Store A
2013-05-17,7249836.127826693,4894313.531424744,9441860.26839588,Store A
2013-05-18,6278178.442894358,3945528.956208198,8534352.154162277,Store A
2013-05-19,158914.47675070725,-2206132.393959968,2371977.361064186,Store A
2013-05-20,8352001.994315997,6098991.119088071,10719120.620786332,Store A
2013-05-21,7463630.430858199,5072834.399112381,9784674.89519367,Store A
2013-05-22,6965541.267467743,4536557.759629233,9323025.859364474,Store A
2013-05-23,6632149.769157378,4193219.6577434097,8834670.311987784,Store A
2013-05-24,7141531.2076725485,4710693.56158221,9325840.433809731,Store A
2013-05-25,6196031.039422493,3850791.583638306,8588709.816478295,Store A
2013-05-26,105386.42871638852,-2141922.156456325,2263261.4331569406,Store A
2013-05-27,8328835.163204677,6088223.333112814,10533938.650390036,Store A
2013-05-28,7471800.195832505,5334175.823447677,9747613.230960594,Store A
2013-05-29,7005230.413984116,4922613.169864722,9305482.198932312,Store A
2013-05-30,6702743.447970583,4384625.389274286,9131079.313632036,Store A
2013-05-31,7241633.055759282,4875580.908953729,9614984.011939509,Store A
2013-06-01,6323499.967352413,4049226.85789393,8581108.260165222,Store A
2013-06-02,257393.01024317,-2080666.6077791755,2437845.3457061504,Store A
2013-06-03,8501936.02048415,6164271.800323213,10701486.38557615,Store A
2013-06-04,7662028.285427711,5363989.532641395,10191376.992002914,Store A
2013-06-05,7208198.686359076,4870665.444061301,9504192.087665375,Store A
2013-06-06,6913758.996383892,4784191.584402386,9197288.40369579,Store A
2013-06-07,7455818.595599903,5078600.62096303,9788499.480539044,Store A
2013-06-08,6535919.303990501,4254274.486348772,8872980.027044635,Store A
2013-06-09,463177.06295325886,-1833704.146047507,2974269.230697345,Store A
2013-06-10,8696405.982063992,6411411.307042155,10961075.934460914,Store A
2013-06-11,7840812.59954335,5584624.00230577,10343422.089791575,Store A
2013-06-12,7367340.72476455,5030239.437329846,9570007.276071873,Store A
2013-06-13,7049812.602738908,4830831.930951557,9425926.78716886,Store A
2013-06-14,7565929.026384257,5258854.352677838,9845159.584875207,Store A
2013-06-15,6617887.526504858,4327953.862859463,8962160.323344171,Store A
2013-06-16,515505.8554992816,-1702286.1732337822,2883847.541807192,Store A
2013-06-17,8718326.805419957,6334149.101382175,10897419.996300844,Store A
2013-06-18,7832292.757402884,5680544.304062889,10185742.783312157,Store A
2013-06-19,7329070.888216719,5045824.607689894,9669014.630898476,Store A
2013-06-20,6983175.322898847,4618281.494897313,9453402.880500965,Store A
2013-06-21,7472949.385375035,5231549.84823009,9564001.98208604,Store A
2013-06-22,6501167.5637899125,4393986.516814264,8891440.413107255,Store A
2013-06-23,378144.8417326519,-2082590.4923703624,2806117.344254753,Store A
2013-06-24,8563829.805993788,6289336.251520566,10811517.415642664,Store A
2013-06-25,7664470.223401193,5494783.120862447,9850616.83846727,Store A
2013-06-26,7151932.225700344,4827430.037064039,9409292.369920628,Store A
2013-06-27,6800819.516691803,4542049.857471271,9038473.714075388,Store A
2013-06-28,7289455.787310395,5001116.408455062,9576726.547238734,Store A
2013-06-29,6320489.900152614,4109725.8455419634,8614429.666314617,Store A
2013-06-30,204011.3490920486,-2101726.2197966897,2403591.421815838,Store A
2013-07-01,8399652.17774981,6130499.235850319,10563387.797671825,Store A
2013-07-02,7513263.749628912,5207399.145378091,9736486.9601492,Store A
2013-07-03,7016249.134848524,4771432.035826054,9356280.993444825,Store A
2013-07-04,6682697.112310354,4549460.028944677,8937640.01835078,Store A
2013-07-05,7190380.508090941,4988131.768268677,9475398.75641472,Store A
2013-07-06,6241377.943118504,3955656.7089645183,8475320.293276628,Store A
2013-07-07,145205.99670324754,-2212392.0548613225,2542923.494607546,Store A
2013-07-08,8360937.47329112,5961245.79159924,10647000.295277996,Store A
2013-07-09,7493893.685072207,5186094.4425772345,9848349.596581064,Store A
2013-07-10,7014991.07655371,4644458.31554868,9372201.043771489,Store A
2013-07-11,6697887.7845689375,4415481.009126388,9146803.315375904,Store A
2013-07-12,7219992.515531493,4842586.201535459,9468397.510216808,Store A
2013-07-13,6283094.537479188,3906337.918892532,8503230.190596681,Store A
2013-07-14,196501.5931740589,-2086397.8754305623,2502471.3211537576,Store A
2013-07-15,8419161.300238652,6233520.026351435,10837008.170554444,Store A
2013-07-16,7556353.913156677,5126550.036812751,9830896.764049198,Store A
2013-07-17,7079036.816757673,4957405.008120413,9290680.60581576,Store A
2013-07-18,6760986.469165999,4582311.047527119,9062950.99241137,Store A
2013-07-19,7279800.375533072,4881005.409935892,9499246.041164802,Store A
2013-07-20,6337518.158112537,3932395.239439042,8768051.30590963,Store A
2013-07-21,243748.85520103943,-2152366.0826953547,2616480.78354916,Store A
2013-07-22,8457780.391135097,6141386.834867294,10641132.027781244,Store A
2013-07-23,7585259.501818897,5355984.517057284,9953559.24315038,Store A
2013-07-24,7097522.91988762,4832709.269358997,9385495.065198328,Store A
2013-07-25,6768725.978961922,4539467.351445537,9236223.616754344,Store A
2013-07-26,7276831.655217581,5219268.890049358,9629080.034702787,Store A
2013-07-27,6324219.528979769,4280153.416736191,8775791.635846484,Store A
2013-07-28,220802.18367485795,-1992714.2313325177,2563282.475918428,Store A
2013-07-29,8426125.32508879,6050481.298725757,10762143.006548667,Store A
2013-07-30,7546040.190864889,5414058.032736159,9711346.069172192,Store A
2013-07-31,7052029.276333053,4768963.577767743,9311447.325376589,Store A
2013-08-01,6718249.35163007,4349145.78203134,8976141.697081326,Store A
2013-08-02,7222766.547476463,4880050.308988781,9593696.349302707,Store A
2013-08-03,6267919.628763169,3892472.178930397,8573654.387146559,Store A
2013-08-04,163522.262347579,-2092058.7431936136,2401149.3168555256,Store A
2013-08-05,8368968.730636338,6108778.447025381,10756556.394676743,Store A
2013-08-06,7489913.781560546,5329208.1564197,10075877.997026576,Store A
2013-08-07,6997607.36314562,4862956.32249617,9287006.914800309,Store A
2013-08-08,6666030.226708495,4261662.770337282,8950395.486804252,Store A
2013-08-09,7172893.124734399,4728075.986105671,9388955.723605368,Store A
2013-08-10,6220258.690672439,3944009.081195027,8387050.811503397,Store A
2013-08-11,117673.03148212844,-2285303.618258617,2519061.8776583155,Store A
2013-08-12,8324282.753653764,6037343.139666132,10625342.15199774,Store A
2013-08-13,7445525.376655349,5039761.385045969,9732154.110728528,Store A
2013-08-14,6952473.507109176,4679683.1897492455,9119037.63348997,Store A
2013-08-15,6618978.4203790575,4479266.11015084,9020267.748828998,Store A
2013-08-16,7122675.488086524,4782522.061044063,9339742.94153645,Store A
2013-08-17,6165610.309144743,4021250.375997788,8542368.440017218,Store A
2013-08-18,57372.4125745818,-2161930.6028080424,2238444.499277052,Store A
2013-08-19,8257212.1619738545,6029655.243113147,10375435.034902664,Store A
2013-08-20,7370728.79996783,5060359.923537873,9784323.217122216,Store A
2013-08-21,6869210.066969485,4534666.529185229,9267959.46548342,Store A
2013-08-22,6526769.175943411,4337485.109996567,8882645.71487355,Store A
2013-08-23,7021341.787720648,4796387.79673361,9295457.671666166,Store A
2013-08-24,6055302.114937619,3647895.055240088,8356450.139125004,Store A
2013-08-25,-61414.65199095197,-2405098.0858746385,2107485.8177007595,Store A
2013-08-26,8130792.405281994,5942927.775806878,10546771.366514765,Store A
2013-08-27,7237865.350539135,5105203.894834341,9680049.05570286,Store A
2013-08-28,6731414.338055001,4414509.857221923,8885763.855748028,Store A
2013-08-29,6385842.29969654,4182536.371328542,8535990.388832847,Store A
2013-08-30,6879330.444369115,4531640.357639601,9138261.3257156,Store A
2013-08-31,5914345.060680133,3784325.157418201,8298625.147006121,Store A
2013-09-01,-198951.6060074624,-2539563.9608959267,2348233.447236601,Store A
2013-09-02,7999099.507467524,5662967.337391994,10298867.564644482,Store A
2013-09-03,7114424.150722852,4977443.838996315,9536808.636343049,Store A
2013-09-04,6618539.485684473,4265428.998842008,8721052.18145475,Store A
2013-09-05,6285679.049179746,4049642.708266568,8556343.899090191,Store A
2013-09-06,6793781.065577421,4333597.763335099,9222695.537997512,Store A
2013-09-07,5845099.603343101,3586383.7696145023,8076015.5918009905,Store A
2013-09-08,-250673.9811451836,-2416827.3871761584,1945713.910330729,Store A
2013-09-09,7965696.81248875,5637747.860361691,10045638.370093144,Store A
2013-09-10,7099676.231943267,4987228.249676683,9386275.000081724,Store A
2013-09-11,6622294.34075438,4143475.825563267,8816834.398978574,Store A
2013-09-12,6307286.493518399,4056836.2750191926,8761365.802567443,Store A
2013-09-13,6832096.891250251,4670697.8909527445,9047319.858182536,Store A
2013-09-14,5898505.238343497,3630200.503469749,8209590.231566657,Store A
2013-09-15,-184236.54351592905,-2473749.3360349075,1919605.5641078893,Store A
2013-09-16,8042718.090182323,5789376.95935047,10417364.018060964,Store A
2013-09-17,7184506.262512872,4712136.461719052,9366868.709717184,Store A
2013-09-18,6711905.452016295,4446297.621847006,9021987.64047908,Store A
2013-09-19,6398482.628390461,4209681.991456505,8799649.178862864,Store A
2013-09-20,6921605.073872675,4694175.598400563,9280127.314969707,Store A
2013-09-21,5983071.633773939,3761227.4364450336,8144078.324422105,Store A
2013-09-22,-107748.84805058874,-2229348.921645126,2370625.5377231063,Store A
2013-09-23,8108203.612342725,5792531.01365547,10422050.984508444,Store A
2013-09-24,7236371.822978422,5026872.510068051,9500859.766347228,Store A
2013-09-25,6747923.983640503,4311832.793636819,9149620.771810142,Store A
2013-09-26,6416892.838779394,4237690.425467553,8604193.68565962,Store A
2013-09-27,6921173.993815326,4490439.860900465,9207369.717336986,Store A
2013-09-28,5963142.474715568,3636713.511155572,8202237.490463164,Store A
2013-09-29,-147225.30554035772,-2290389.76685801,2076238.452589652,Store A
2013-09-30,8049397.462254278,5651310.782563637,10263451.534324223,Store A
2013-10-01,7159424.179171035,4932908.7900594985,9511249.798096793,Store A
2013-10-02,6654615.542562452,4338358.011921411,8885637.070535446,Store A
2013-10-03,6309554.606354591,4100411.360249562,8734371.669341218,Store A
2013-10-04,6802627.561896825,4597172.177795072,8992585.091524912,Store A
2013-10-05,5836624.23173706,3835704.3426123406,8220159.396282991,Store A
2013-10-06,-278154.0381751228,-2693541.2097191103,1969269.872434567,Store A
2013-10-07,7918197.376352982,5490423.216189825,10369295.02313069,Store A
2013-10-08,7031850.756571553,4807763.997517085,9324389.087820144,Store A
2013-10-09,6534564.265985066,4105786.274456602,8977616.96288088,Store A
2013-10-10,6200800.53010626,3815778.934130414,8518985.568971401,Store A
2013-10-11,6708708.858795755,4459917.576089494,9102183.273285383,Store A
2013-10-12,5760730.776286555,3587998.5644528456,8021440.443774196,Store A
2013-10-13,-333283.5317035159,-2544972.9526044903,1852661.7151381169,Store A
2013-10-14,7886028.424917806,5524908.558410497,10173156.55679747,Store A
2013-10-15,7024220.752633128,4614808.462772899,9371792.994836064,Store A
2013-10-16,6552374.991581332,4295605.824793646,8836637.860422425,Store A
2013-10-17,6244238.472928162,4000941.550705668,8464631.880852219,Store A
2013-10-18,6777227.9558651885,4429267.399402913,8963282.895203333,Store A
2013-10-19,5853057.601105716,3581584.6088604294,8148377.5565270595,Store A
2013-10-20,-219121.76229845823,-2434552.233032983,2040665.501537731,Store A
2013-10-21,8019403.526399413,5791621.715824568,10162833.5744362,Store A
2013-10-22,7173610.810515049,4873643.331089624,9493653.444601614,Store A
2013-10-23,6714096.823904746,4509789.402488907,8975510.084187256,Store A
2013-10-24,6414233.658909164,4162104.6410550615,8685266.92242507,Store A
2013-10-25,6951187.1552239545,4646951.242828669,9372803.001413789,Store A
2013-10-26,6026556.2601524405,3705466.468879326,8335896.562214333,Store A
2013-10-27,-50480.10125759337,-2359860.233619833,2288690.0718807834,Store A
2013-10-28,8178966.639893059,5881901.632653918,10426278.69608385,Store A
2013-10-29,7320194.745526301,4997230.255470883,9633858.44070931,Store A
2013-10-30,6843736.598945102,4398947.430443761,9094706.024075566,Store A
2013-10-31,6524083.408643809,4357705.155841402,8780274.521213215,Store A
2013-11-01,7039111.615070193,4767290.886023346,9302416.406732196,Store A
2013-11-02,6091230.745932567,3684125.836204598,8372197.565441877,Store A
2013-11-03,-9490.781827230006,-2240098.63867872,2244040.2116900263,Store A
2013-11-04,8196779.981755654,5896237.740456209,10434770.938786644,Store A
2013-11-05,7316314.207065708,5061177.902278674,9573459.656178173,Store A
2013-11-06,6821143.796271336,4556368.723234512,9157778.195391398,Store A
2013-11-07,6486178.919409433,4274672.768371346,8812172.471612576,Store A
2013-11-08,6990183.701531448,4745628.88329745,9314386.783757012,Store A
2013-11-09,6036369.720294537,3831425.8297573584,8210500.25086936,Store A
2013-11-10,-64504.92399714701,-2420213.1444298187,2183379.2577659823,Store A
2013-11-11,8147945.625658056,5918052.540211702,10339764.053363014,Store A
2013-11-12,7280387.320713103,4934206.768343065,9655507.277869845,Store A
2013-11-13,6805071.096913638,4476611.565215858,9009984.258811144,Store A
2013-11-14,6496937.095080966,4250590.892434334,8898708.817661893,Store A
2013-11-15,7034581.810209286,4884577.708567754,9384435.411950847,Store A
2013-11-16,6120848.176723589,3771843.652796644,8486223.64191818,Store A
2013-11-17,65926.56746171322,-2249132.51995097,2345627.9243543143,Store A
2013-11-18,8329443.370940062,6038427.337867053,10664115.60481218,Store A
2013-11-19,7517126.014429443,5240192.72976395,9780245.198381895,Store A
2013-11-20,7100125.662453615,4781247.991544468,9418642.744701054,Store A
2013-11-21,6852144.009120943,4500194.509448051,9273045.913308283,Store A
2013-11-22,7450427.26559883,5045790.83747566,9697288.64889279,Store A
2013-11-23,6596386.733183161,4355513.806218327,8877786.26248864,Store A
2013-11-24,598733.2120170482,-1718431.7358742189,2961785.31483789,Store A
2013-11-25,8915601.095062446,6770050.50037421,11350352.54322812,Store A
2013-11-26,8151250.129188697,5891812.403433265,10444878.631436031,Store A
2013-11-27,7775425.142229989,5594032.672432068,10145876.886983233,Store A
2013-11-28,7560519.201410284,5138516.5558262,9839451.362044416,Store A
2013-11-29,8182348.880901878,6075244.790388533,10632246.189998606,Store A
2013-11-30,7341567.483287131,4966785.707018009,9584207.430278022,Store A
2013-12-01,1346067.84908876,-950410.988162293,3588131.999910751,Store A
2013-12-02,9653384.56453351,7223102.689337708,11892950.289956268,Store A
2013-12-03,8867415.485059083,6692791.140433921,11286336.03903746,Store A
2013-12-04,8457795.776103156,6141377.341445148,10641254.738980535,Store A
2013-12-05,8197069.500172889,5785823.959684017,10483553.605265295,Store A
2013-12-06,8761720.612106234,6539660.698050467,11314022.616825644,Store A
2013-12-07,7852821.698626672,5583466.183013841,10234973.523315076,Store A
2013-12-08,1779186.8731401125,-463276.7527582767,4098394.098855301,Store A
2013-12-09,9999504.07315023,7601572.753013344,12282033.066862406,Store A
2013-12-10,9119034.39844753,6945064.477981274,11619398.421498751,Store A
2013-12-11,8608958.710784748,6339829.32791105,10857149.170169955,Store A
2013-12-12,8243517.155421198,6016815.662736427,10416918.32038984,Store A
2013-12-13,8701004.220016249,6533609.775326883,11028096.04053785,Store A
2013-12-14,7684378.522158008,5301671.215668185,10080044.161403893,Store A
2013-12-15,1504374.672623301,-616575.3724654769,3797234.731737154,Store A
2013-12-16,9621593.45512376,7316086.918711389,12049492.879260369,Store A
2013-12-17,8643158.983553965,6447273.388735552,10822936.008839551,Store A
2013-12-18,8042024.086922724,5769430.786067587,10379099.151040962,Store A
2013-12-19,7594070.587929863,5281668.6930587925,9750287.461973982,Store A
2013-12-20,7979068.049803406,5606719.338127632,10129394.541164732,Store A
2013-12-21,6901251.067421457,4694451.966070562,9323118.452768328,Store A
2013-12-22,672403.2403287878,-1515311.4769789646,2935960.202561346,Store A
2013-12-23,8753924.74129247,6487745.44804603,11151313.250029543,Store A
2013-12-24,7753472.682409574,5332557.437597258,10119852.131239094,Store A
2013-12-25,7144255.921617824,4751150.149046234,9386655.687632237,Store A
2013-12-26,6702131.2122631855,4245625.627765248,9024453.566787023,Store A
2013-12-27,7106564.343391015,4853209.2451698175,9258551.336995598,Store A
2013-12-28,6061216.257450603,3897964.131742352,8426726.118340356,Store A
2013-12-29,-123094.56142853107,-2452236.340113999,2121765.2520018844,Store A
2013-12-30,8014106.042056321,5634315.011468203,10317760.467299176,Store A
2013-12-31,7079204.496451285,4830686.046360877,9385134.99777674,Store A
2014-01-01,6543961.468679991,4215268.563303085,8704637.85502015,Store A
2014-01-02,6182642.349070963,3987851.6094269184,8523908.013853671,Store A
2014-01-03,6673015.623319271,4318143.898524095,8840636.627045706,Store A
2014-01-04,5716978.180041315,3418148.4003281025,8146079.521197477,Store A
2014-01-05,-376305.5388334487,-2613722.779390357,1789856.0055630798,Store A
2014-01-06,7851724.971574819,5556879.241940834,10031776.544752264,Store A
2014-01-07,7005731.820556067,4702690.432112291,9378770.719024802,Store A
2014-01-08,6555841.318173613,4313459.693324347,8827415.465708163,Store A
2014-01-09,6274808.860669206,3739864.981761432,8584004.65875381,Store A
2014-01-10,6839048.07926682,4533253.644060309,9273420.830795877,Store A
2014-01-11,5949282.603576058,3911347.815245438,8125236.529368392,Store A
2014-01-12,-86293.22983097192,-2408967.8379841554,2123766.42165383,Store A
2014-01-13,8190130.34905621,5913958.234330282,10693528.00154058,Store A
2014-01-14,7382694.6618779795,5145749.441092874,9766818.28273714,Store A
2014-01-15,6961239.964930318,4557444.186263069,9096147.042503448,Store A
2014-01-16,6698469.333103648,4425969.593699696,8852625.418504389,Store A
2014-01-17,7270971.170852874,5033108.725836174,9487197.035041744,Store A
2014-01-18,6379858.995514559,3946440.277455844,8472313.789850343,Store A
2014-01-19,333915.2509049298,-2002648.906951588,2653438.271312271,Store A
2014-01-20,8591714.771899069,6256227.69729123,10951394.632117648,Store A
2014-01-21,7758315.923100394,5491939.952178452,9972970.32785794,Store A
2014-01-22,7304600.019581006,5028928.52478078,9387310.448614234,Store A
2014-01-23,7004405.062562,4628723.299698655,9284156.77216403,Store A
2014-01-24,7535516.753565027,5191057.045331743,9832074.56220115,Store A
2014-01-25,6600276.286346584,4307386.044432238,8827093.145560438,Store A
2014-01-26,508692.5228455858,-1774442.8099953593,2760658.770916472,Store A
2014-01-27,8720534.991997018,6480836.6244310485,11100891.12534714,Store A
2014-01-28,7841992.642199665,5276372.399846406,9969260.712272191,Store A
